TransactionNumber,Name,Type,VolumeTraded1,BoarCo,sell,4
2,META,buy,2
3,RottenFishCo,buy,10
4,NVDA,buy,2
5,GOOGL,buy,2
6,NFLX,sell,8
7,NFLX,sell,10
8,META,sell,2
9,AMZN,sell,8
10,BoarCo,buy,1
11,NVDA,sell,9
12,META,sell,8
13,BoarCo,sell,7
14,RottenFishCo,sell,7
15,AMZN,buy,3
16,NVDA,buy,8
17,META,sell,10
18,AAPL,buy,4
19,GameStart,sell,6
20,NFLX,buy,7
21,AAPL,buy,5
22,META,sell,8
23,BoarCo,sell,6
24,GOOGL,sell,10
25,AAPL,sell,1
26,NVDA,sell,1
27,NVDA,buy,4
28,AMZN,sell,6
29,AAPL,sell,1
30,META,buy,3
31,NVDA,sell,6
32,GameStart,buy,2
33,NFLX,sell,2
34,RottenFishCo,buy,4
35,AAPL,buy,9
36,AMZN,sell,0
37,META,buy,4
38,NFLX,buy,2
39,GOOGL,buy,7
40,META,sell,5
41,NFLX,buy,9
42,META,buy,7
43,NFLX,buy,10
44,META,buy,7
45,AMZN,sell,6
46,NFLX,buy,3
47,MenhirCo,buy,3
48,BoarCo,buy,6
49,NVDA,sell,5
50,GOOGL,sell,5
51,AMZN,buy,9
52,BoarCo,sell,6
53,NVDA,buy,1
54,NFLX,sell,2
55,NFLX,sell,7
56,RottenFishCo,sell,1
57,MenhirCo,sell,6
58,NFLX,buy,5
59,NFLX,buy,10
60,NVDA,buy,0
61,AAPL,buy,10
62,META,sell,8
63,NVDA,buy,6
64,AMZN,buy,5
65,AAPL,buy,1
66,BoarCo,buy,1
67,AMZN,sell,4
68,GameStart,sell,2
69,RottenFishCo,sell,8
70,RottenFishCo,sell,1
71,NVDA,buy,8
72,AMZN,buy,5
73,AAPL,sell,1
74,GameStart,buy,10
75,RottenFishCo,sell,7
76,AMZN,sell,0
77,GOOGL,buy,4
78,BoarCo,sell,8
79,GameStart,buy,3
80,MenhirCo,sell,10
81,MenhirCo,buy,3
82,AMZN,buy,6
83,META,buy,4
84,RottenFishCo,sell,1
85,NVDA,buy,3
86,MenhirCo,buy,8
87,NFLX,sell,0
88,NVDA,buy,9
89,AMZN,sell,3
90,MenhirCo,buy,0
91,BoarCo,buy,3
92,BoarCo,sell,0
93,MenhirCo,sell,6
94,BoarCo,sell,7
95,NVDA,buy,10
96,AMZN,buy,7
97,NVDA,sell,8
98,BoarCo,buy,9
99,META,buy,8
100,GameStart,buy,6
101,AMZN,sell,9
102,NFLX,sell,7
103,BoarCo,buy,5
104,MenhirCo,sell,6
105,BoarCo,buy,1
106,AAPL,buy,0
107,RottenFishCo,buy,3
108,META,sell,8
109,NVDA,buy,6
110,GOOGL,buy,1
111,BoarCo,sell,2
112,BoarCo,buy,2
113,GOOGL,sell,0
114,AAPL,buy,4
115,MenhirCo,sell,8
116,NFLX,buy,0
117,GOOGL,buy,8
118,BoarCo,buy,7
119,MenhirCo,sell,7
120,GOOGL,buy,10
121,NFLX,sell,7
122,AMZN,sell,6
123,MenhirCo,buy,9
124,BoarCo,buy,0
125,GameStart,sell,6
126,RottenFishCo,sell,7
127,NVDA,buy,7
128,AMZN,sell,5
129,MenhirCo,buy,8
130,RottenFishCo,buy,0
131,GOOGL,buy,3
132,AMZN,sell,3
133,META,sell,3
134,RottenFishCo,sell,7
135,RottenFishCo,sell,4
136,META,buy,0
137,NFLX,buy,2
138,RottenFishCo,buy,6
139,NFLX,buy,7
140,RottenFishCo,buy,8
141,BoarCo,buy,10
142,BoarCo,buy,1
143,NFLX,buy,5
144,AAPL,sell,1
145,META,sell,7
146,MenhirCo,sell,1
147,RottenFishCo,sell,0
148,MenhirCo,buy,1
149,META,sell,5
150,RottenFishCo,sell,8
151,RottenFishCo,buy,9
152,RottenFishCo,sell,6
153,GOOGL,buy,1
154,NFLX,buy,7
155,BoarCo,buy,8
156,RottenFishCo,buy,8
157,META,buy,1
158,RottenFishCo,buy,10
159,AMZN,sell,1
160,BoarCo,sell,7
161,GOOGL,sell,6
162,RottenFishCo,sell,6
163,GOOGL,sell,2
164,MenhirCo,buy,1
165,AAPL,sell,5
166,META,buy,4
167,GOOGL,buy,0
168,AMZN,sell,0
169,GOOGL,sell,4
170,GameStart,sell,2
171,AMZN,buy,5
172,META,sell,3
173,MenhirCo,buy,2
174,BoarCo,sell,8
175,AAPL,buy,1
176,AAPL,buy,5
177,AAPL,buy,2
178,META,sell,7
179,RottenFishCo,buy,4
180,MenhirCo,buy,9
181,META,buy,7
182,MenhirCo,buy,10
183,NFLX,buy,5
184,RottenFishCo,sell,3
185,META,buy,9
186,RottenFishCo,buy,10
187,NVDA,buy,5
188,AAPL,sell,9
189,RottenFishCo,buy,3
190,MenhirCo,buy,9
191,BoarCo,sell,4
192,BoarCo,buy,0
193,META,buy,6
194,AAPL,buy,9
195,GOOGL,buy,10
196,BoarCo,sell,0
197,GOOGL,buy,2
198,NVDA,sell,2
199,META,sell,7
200,GOOGL,sell,1
201,BoarCo,sell,1
202,AAPL,sell,3
203,NVDA,sell,9
204,GOOGL,sell,2
205,BoarCo,buy,9
206,NVDA,buy,5
207,RottenFishCo,sell,5
208,RottenFishCo,buy,7
209,GameStart,sell,5
210,AAPL,sell,4
211,NFLX,buy,0
212,GOOGL,buy,8
213,GOOGL,buy,9
214,META,sell,5
215,GOOGL,buy,4
216,AMZN,buy,6
217,AAPL,sell,2
218,AAPL,sell,1
219,RottenFishCo,sell,6
220,NFLX,buy,5
221,MenhirCo,buy,8
222,AMZN,buy,3
223,NFLX,buy,3
224,RottenFishCo,buy,3
225,MenhirCo,sell,1
226,GOOGL,buy,7
227,META,sell,0
228,NFLX,sell,8
229,BoarCo,sell,0
230,NVDA,sell,9
231,GOOGL,sell,9
232,GameStart,sell,3
233,AAPL,buy,4
234,MenhirCo,buy,4
235,GameStart,buy,5
236,BoarCo,buy,0
237,NVDA,buy,0
238,BoarCo,sell,5
239,AAPL,sell,4
240,MenhirCo,sell,9
241,NVDA,buy,8
242,AMZN,buy,3
243,META,buy,7
244,GOOGL,buy,3
245,NVDA,buy,2
246,AMZN,sell,2
247,AAPL,sell,3
248,NVDA,buy,8
249,BoarCo,sell,6
250,GameStart,sell,5
251,GOOGL,buy,8
252,BoarCo,buy,6
253,AAPL,sell,4
254,GOOGL,buy,1
255,AMZN,sell,7
256,AAPL,sell,6
257,NVDA,sell,10
258,GameStart,buy,9
259,RottenFishCo,buy,1
260,AAPL,buy,2
261,META,buy,7
262,META,sell,10
263,AAPL,sell,10
264,MenhirCo,sell,0
265,MenhirCo,sell,0
266,AMZN,sell,0
267,RottenFishCo,sell,7
268,AAPL,sell,7
269,AMZN,buy,5
270,MenhirCo,sell,2
271,AMZN,buy,4
272,BoarCo,buy,4
273,GameStart,sell,0
274,NFLX,sell,1
275,GOOGL,sell,9
276,GameStart,buy,9
277,META,sell,2
278,GameStart,sell,6
279,GameStart,sell,5
280,BoarCo,sell,3
281,NVDA,sell,10
282,NVDA,sell,4
283,NFLX,buy,4
284,META,sell,3
285,NFLX,sell,9
286,AMZN,buy,7
287,GameStart,sell,2
288,GameStart,sell,6
289,BoarCo,sell,0
290,NFLX,sell,0
291,AMZN,buy,1
292,GOOGL,sell,10
293,RottenFishCo,sell,9
294,AMZN,sell,5
295,NVDA,sell,9
296,NFLX,sell,4
297,NVDA,buy,2
298,META,sell,4
299,GOOGL,buy,0
300,GameStart,buy,0
301,MenhirCo,sell,3
302,AMZN,buy,6
303,BoarCo,sell,8
304,AMZN,sell,0
305,AAPL,sell,6
306,RottenFishCo,sell,7
307,META,buy,0
308,GameStart,sell,3
309,META,sell,8
310,GOOGL,buy,3
311,GOOGL,sell,0
312,NFLX,buy,4
313,AMZN,buy,2
314,GameStart,buy,8
315,AAPL,sell,6
316,META,buy,1
317,META,sell,6
318,GOOGL,sell,9
319,BoarCo,buy,0
320,NVDA,sell,10
321,AAPL,buy,6
322,GameStart,buy,3
323,RottenFishCo,buy,0
324,AMZN,sell,0
325,GameStart,buy,9
326,NFLX,buy,5
327,GameStart,sell,3
328,AAPL,sell,5
329,GameStart,buy,0
330,AMZN,sell,9
331,NFLX,buy,4
332,MenhirCo,buy,10
333,MenhirCo,buy,3
334,GOOGL,sell,3
335,BoarCo,sell,8
336,BoarCo,sell,4
337,GOOGL,sell,5
338,AAPL,sell,1
339,META,buy,10
340,AAPL,sell,0
341,NFLX,buy,8
342,GOOGL,buy,0
343,AAPL,buy,7
344,META,sell,9
345,META,buy,2
346,NVDA,sell,8
347,NFLX,buy,5
348,GameStart,buy,1
349,MenhirCo,buy,5
350,BoarCo,buy,4
351,BoarCo,sell,3
352,MenhirCo,buy,6
353,AAPL,buy,6
354,RottenFishCo,sell,4
355,RottenFishCo,sell,9
356,AAPL,buy,8
357,MenhirCo,sell,1
358,GameStart,buy,2
359,BoarCo,sell,0
360,BoarCo,buy,10
361,RottenFishCo,sell,8
362,META,sell,2
363,AMZN,buy,0
364,AAPL,sell,8
365,NVDA,sell,5
366,RottenFishCo,buy,8
367,BoarCo,buy,0
368,META,buy,9
369,NFLX,sell,1
370,AMZN,sell,2
371,NFLX,sell,4
372,NFLX,buy,7
373,AMZN,sell,0
374,NFLX,sell,8
375,RottenFishCo,sell,5
376,GOOGL,sell,1
377,BoarCo,buy,8
378,RottenFishCo,sell,2
379,GOOGL,sell,10
380,NVDA,buy,0
381,NFLX,buy,7
382,MenhirCo,buy,10
383,META,sell,0
384,GOOGL,buy,10
385,NVDA,sell,8
386,META,buy,6
387,RottenFishCo,sell,2
388,RottenFishCo,sell,3
389,NVDA,sell,5
390,MenhirCo,sell,7
391,AAPL,sell,6
392,AMZN,buy,2
393,META,sell,6
394,BoarCo,buy,2
395,MenhirCo,sell,4
396,NFLX,sell,0
397,AAPL,buy,0
398,NFLX,buy,0
399,MenhirCo,sell,7
400,BoarCo,buy,10
401,AMZN,buy,7
402,META,buy,5
403,NVDA,sell,4
404,RottenFishCo,buy,5
405,GameStart,sell,8
406,BoarCo,sell,6
407,MenhirCo,sell,9
408,GOOGL,buy,10
409,GameStart,sell,3
410,RottenFishCo,buy,3
411,GOOGL,buy,2
412,NVDA,buy,8
413,GOOGL,sell,4
414,RottenFishCo,sell,7
415,GameStart,buy,10
416,GameStart,buy,8
417,META,buy,8
418,GameStart,sell,5
419,META,buy,4
420,RottenFishCo,sell,0
421,BoarCo,sell,8
422,GameStart,buy,1
423,RottenFishCo,buy,8
424,MenhirCo,buy,2
425,MenhirCo,buy,1
426,NFLX,buy,4
427,META,buy,10
428,GOOGL,sell,5
429,GameStart,buy,8
430,NVDA,sell,1
431,AMZN,sell,0
432,AMZN,buy,1
433,AMZN,buy,7
434,GameStart,sell,5
435,NFLX,sell,6
436,RottenFishCo,buy,0
437,MenhirCo,sell,2
438,BoarCo,sell,6
439,GOOGL,buy,9
440,NVDA,sell,8
441,MenhirCo,sell,3
442,NFLX,sell,10
443,NVDA,sell,7
444,NFLX,sell,4
445,MenhirCo,sell,5
446,NVDA,sell,7
447,GOOGL,sell,8
448,GOOGL,sell,3
449,MenhirCo,sell,7
450,NVDA,sell,5
451,AAPL,buy,6
452,MenhirCo,sell,3
453,AMZN,buy,7
454,META,buy,0
455,AMZN,buy,10
456,AMZN,buy,2
457,NVDA,buy,8
458,AAPL,buy,6
459,NFLX,sell,3
460,AAPL,sell,10
461,MenhirCo,buy,6
462,GOOGL,sell,9
463,RottenFishCo,sell,9
464,AAPL,buy,5
465,META,buy,3
466,AAPL,sell,4
467,AMZN,sell,9
468,GameStart,buy,8
469,BoarCo,sell,3
470,MenhirCo,buy,1
471,META,buy,4
472,AMZN,sell,5
473,MenhirCo,sell,6
474,BoarCo,buy,8
475,AMZN,buy,1
476,NVDA,buy,7
477,NVDA,buy,4
478,BoarCo,buy,1
479,GameStart,sell,5
480,NVDA,sell,9
481,NFLX,sell,1
482,MenhirCo,buy,6
483,NVDA,buy,1
484,GameStart,buy,5
485,NFLX,sell,3
486,BoarCo,sell,7
487,BoarCo,buy,10
488,MenhirCo,buy,2
489,NVDA,sell,0
490,NVDA,sell,10
491,BoarCo,buy,9
492,NVDA,sell,6
493,AMZN,buy,7
494,GameStart,sell,4
495,AAPL,sell,6
496,NFLX,buy,8
497,AAPL,sell,1
498,NVDA,sell,4
499,GOOGL,buy,5
500,BoarCo,sell,7
501,NFLX,sell,7
502,META,buy,9
503,META,sell,6
504,RottenFishCo,buy,4
505,NFLX,sell,9
506,AMZN,buy,4
507,MenhirCo,sell,4
508,AAPL,buy,0
509,NVDA,buy,4
510,RottenFishCo,buy,6
511,BoarCo,sell,9
512,BoarCo,buy,9
513,NFLX,buy,4
514,RottenFishCo,sell,1
515,AMZN,buy,1
516,NFLX,buy,4
517,RottenFishCo,buy,4
518,GOOGL,buy,6
519,MenhirCo,sell,1
520,AAPL,sell,2
521,MenhirCo,sell,5
522,BoarCo,sell,8
523,NVDA,buy,0
524,AMZN,sell,10
525,MenhirCo,buy,5
526,BoarCo,buy,8
527,GOOGL,sell,9
528,MenhirCo,buy,8
529,RottenFishCo,sell,5
530,MenhirCo,sell,8
531,AMZN,sell,3
532,MenhirCo,sell,4
533,MenhirCo,sell,9
534,GOOGL,sell,3
535,BoarCo,buy,7
536,BoarCo,sell,2
537,BoarCo,sell,2
538,AAPL,buy,8
539,BoarCo,sell,3
540,NVDA,buy,1
541,AMZN,sell,7
542,AAPL,sell,3
543,AMZN,sell,10
544,GOOGL,buy,7
545,NVDA,buy,10
546,AAPL,sell,5
547,AAPL,buy,10
548,AMZN,buy,8
549,NFLX,sell,4
550,BoarCo,buy,4
551,AAPL,sell,0
552,BoarCo,sell,3
553,BoarCo,sell,2
554,RottenFishCo,buy,4
555,META,sell,6
556,NFLX,buy,0
557,GameStart,sell,0
558,GOOGL,sell,8
559,AAPL,sell,4
560,AAPL,buy,4
561,BoarCo,sell,6
562,BoarCo,buy,5
563,AAPL,sell,3
564,MenhirCo,sell,10
565,META,buy,3
566,AMZN,sell,4
567,NVDA,buy,7
568,GameStart,sell,4
569,RottenFishCo,buy,10
570,AMZN,sell,7
571,NVDA,sell,9
572,GOOGL,buy,3
573,GameStart,sell,10
574,MenhirCo,sell,8
575,MenhirCo,sell,6
576,AMZN,buy,5
577,NFLX,buy,2
578,GOOGL,sell,9
579,GameStart,sell,4
580,AMZN,buy,7
581,GameStart,sell,1
582,GOOGL,buy,3
583,AAPL,sell,8
584,NFLX,sell,3
585,GameStart,buy,1
586,GameStart,sell,4
587,RottenFishCo,sell,7
588,RottenFishCo,sell,3
589,META,sell,8
590,GameStart,buy,5
591,RottenFishCo,buy,10
592,NFLX,buy,1
593,AAPL,sell,1
594,NVDA,buy,9
595,MenhirCo,buy,9
596,NFLX,buy,1
597,AMZN,sell,4
598,RottenFishCo,sell,8
599,GameStart,buy,7
600,AMZN,sell,4
601,MenhirCo,buy,3
602,BoarCo,buy,9
603,AMZN,sell,4
604,NVDA,sell,6
605,MenhirCo,buy,2
606,AAPL,sell,4
607,BoarCo,buy,0
608,NFLX,buy,5
609,BoarCo,sell,7
610,NVDA,buy,8
611,NVDA,buy,6
612,AMZN,buy,0
613,GOOGL,sell,2
614,MenhirCo,buy,2
615,AAPL,sell,6
616,NVDA,buy,6
617,AMZN,buy,5
618,BoarCo,sell,7
619,GOOGL,sell,4
620,MenhirCo,sell,5
621,GameStart,buy,1
622,AAPL,sell,4
623,BoarCo,buy,2
624,MenhirCo,buy,9
625,NVDA,sell,2
626,NFLX,buy,0
627,RottenFishCo,sell,6
628,NFLX,sell,0
629,GOOGL,sell,0
630,NFLX,buy,0
631,RottenFishCo,buy,2
632,AMZN,buy,10
633,GOOGL,buy,2
634,RottenFishCo,sell,2
635,AMZN,sell,1
636,RottenFishCo,sell,10
637,MenhirCo,sell,2
638,META,sell,3
639,NFLX,sell,3
640,GOOGL,sell,0
641,META,buy,8
642,NFLX,sell,5
643,MenhirCo,buy,1
644,BoarCo,buy,0
645,GameStart,sell,10
646,RottenFishCo,sell,10
647,AAPL,sell,7
648,NFLX,buy,4
649,NVDA,buy,3
650,AMZN,buy,0
651,MenhirCo,sell,0
652,NVDA,sell,5
653,META,sell,5
654,GameStart,buy,1
655,MenhirCo,sell,10
656,GOOGL,buy,5
657,BoarCo,sell,0
658,META,sell,10
659,GOOGL,buy,8
660,NVDA,sell,3
661,META,buy,3
662,NVDA,sell,0
663,NVDA,sell,1
664,RottenFishCo,buy,1
665,AAPL,sell,2
666,NFLX,buy,2
667,GameStart,buy,7
668,GOOGL,buy,10
669,GOOGL,sell,10
670,GOOGL,buy,7
671,GameStart,buy,1
672,GOOGL,buy,4
673,AMZN,sell,3
674,NVDA,buy,2
675,BoarCo,buy,8
676,RottenFishCo,buy,2
677,NVDA,buy,1
678,NFLX,buy,2
679,MenhirCo,sell,4
680,GameStart,buy,6
681,META,sell,8
682,META,sell,10
683,NFLX,buy,8
684,BoarCo,buy,4
685,MenhirCo,sell,1
686,AAPL,buy,8
687,MenhirCo,buy,8
688,GameStart,buy,8
689,GameStart,sell,4
690,AAPL,sell,5
691,AAPL,buy,1
692,MenhirCo,sell,1
693,MenhirCo,buy,4
694,GameStart,sell,3
695,BoarCo,buy,4
696,GOOGL,sell,6
697,MenhirCo,buy,8
698,AAPL,sell,5
699,META,buy,6
700,MenhirCo,buy,6
701,NFLX,buy,5
702,MenhirCo,buy,6
703,AMZN,sell,1
704,AAPL,buy,7
705,RottenFishCo,buy,2
706,AMZN,buy,0
707,BoarCo,sell,1
708,AAPL,buy,6
709,GOOGL,buy,3
710,RottenFishCo,buy,5
711,AMZN,sell,9
712,MenhirCo,buy,10
713,AMZN,sell,2
714,META,buy,2
715,GOOGL,sell,3
716,AMZN,sell,2
717,MenhirCo,buy,4
718,AMZN,buy,10
719,GOOGL,sell,3
720,NFLX,buy,4
721,AAPL,buy,0
722,BoarCo,sell,4
723,MenhirCo,buy,2
724,AMZN,buy,4
725,NFLX,sell,2
726,GOOGL,buy,1
727,NFLX,sell,3
728,GameStart,buy,2
729,NVDA,buy,2
730,GOOGL,buy,9
731,NFLX,sell,8
732,NFLX,sell,0
733,BoarCo,buy,9
734,BoarCo,buy,6
735,META,buy,7
736,AMZN,sell,8
737,RottenFishCo,buy,6
738,GameStart,buy,1
739,GOOGL,buy,1
740,META,buy,0
741,META,buy,2
742,RottenFishCo,sell,9
743,META,buy,4
744,NVDA,sell,0
745,GOOGL,sell,3
746,GameStart,buy,9
747,AAPL,sell,0
748,RottenFishCo,sell,9
749,BoarCo,buy,7
750,NFLX,buy,4
751,BoarCo,sell,3
752,NVDA,buy,10
753,NVDA,sell,10
754,AAPL,buy,0
755,MenhirCo,buy,10
756,AAPL,buy,6
757,RottenFishCo,sell,4
758,RottenFishCo,buy,4
759,NFLX,sell,10
760,AAPL,sell,6
761,NFLX,buy,8
762,NVDA,buy,10
763,GOOGL,buy,5
764,NVDA,buy,5
765,MenhirCo,sell,1
766,NVDA,sell,9
767,GOOGL,buy,9
768,META,buy,6
769,NVDA,sell,9
770,BoarCo,sell,10
771,AMZN,sell,2
772,META,sell,4
773,AAPL,sell,6
774,GOOGL,buy,10
775,NFLX,buy,2
776,AAPL,buy,7
777,BoarCo,sell,5
778,AAPL,sell,6
779,MenhirCo,sell,5
780,MenhirCo,sell,2
781,MenhirCo,sell,7
782,RottenFishCo,sell,8
783,META,buy,8
784,BoarCo,buy,4
785,META,sell,1
786,NVDA,sell,7
787,RottenFishCo,sell,4
788,NVDA,buy,9
789,MenhirCo,sell,7
790,AAPL,sell,0
791,NVDA,buy,10
792,RottenFishCo,buy,7
793,NVDA,sell,4
794,AAPL,sell,4
795,AAPL,buy,3
796,AAPL,sell,2
797,AMZN,buy,0
798,MenhirCo,buy,4
799,BoarCo,sell,5
800,NFLX,buy,0
801,GOOGL,buy,7
802,MenhirCo,buy,0
803,BoarCo,buy,10
804,AMZN,buy,3
805,RottenFishCo,buy,6
806,RottenFishCo,sell,1
807,AAPL,sell,3
808,NFLX,buy,0
809,META,buy,5
810,RottenFishCo,buy,10
811,BoarCo,sell,6
812,RottenFishCo,sell,6
813,BoarCo,buy,9
814,BoarCo,buy,9
815,AAPL,sell,9
816,AMZN,buy,4
817,GOOGL,buy,6
818,AAPL,buy,2
819,RottenFishCo,buy,9
820,RottenFishCo,buy,10
821,NVDA,sell,7
822,RottenFishCo,sell,2
823,RottenFishCo,buy,4
824,MenhirCo,sell,7
825,BoarCo,buy,6
826,MenhirCo,sell,9
827,NVDA,sell,8
828,GOOGL,buy,2
829,GOOGL,buy,1
830,META,buy,8
831,NVDA,buy,8
832,AAPL,sell,5
833,MenhirCo,buy,0
834,RottenFishCo,buy,4
835,GOOGL,sell,0
836,AAPL,sell,9
837,GOOGL,buy,4
838,RottenFishCo,sell,2
839,AMZN,sell,1
840,BoarCo,sell,1
841,RottenFishCo,sell,6
842,BoarCo,sell,2
843,META,buy,9
844,RottenFishCo,sell,4
845,AAPL,sell,10
846,BoarCo,sell,5
847,RottenFishCo,buy,5
848,GOOGL,sell,10
849,NVDA,sell,1
850,GOOGL,sell,4
851,MenhirCo,sell,4
852,AAPL,buy,0
853,NFLX,buy,7
854,NVDA,sell,7
855,BoarCo,sell,4
856,MenhirCo,sell,6
857,BoarCo,sell,2
858,META,buy,0
859,NFLX,sell,8
860,NVDA,sell,8
861,RottenFishCo,sell,10
862,AMZN,buy,2
863,MenhirCo,sell,0
864,BoarCo,buy,5
865,NFLX,buy,0
866,MenhirCo,sell,5
