TransactionNumber,Name,Type,VolumeTraded1,BoarCo,sell,4
867,BoarCo,buy,6
868,BoarCo,buy,9
869,NVDA,sell,7
870,META,buy,2
871,NFLX,buy,5
872,NVDA,sell,8
873,RottenFishCo,buy,1
874,NFLX,sell,7
875,MenhirCo,sell,0
876,META,buy,7
877,META,buy,0
878,MenhirCo,buy,8
879,AMZN,buy,4
880,AMZN,buy,2
881,BoarCo,sell,5
882,META,sell,5
883,MenhirCo,sell,2
884,GOOGL,sell,7
885,AAPL,buy,3
886,BoarCo,buy,2
887,META,sell,1
888,BoarCo,buy,2
889,META,buy,8
890,AAPL,sell,6
891,META,sell,7
892,AAPL,sell,4
893,NVDA,sell,1
894,META,sell,6
895,AMZN,buy,1
896,AMZN,buy,9
897,MenhirCo,buy,8
898,RottenFishCo,buy,8
899,NVDA,buy,3
900,AMZN,buy,10
901,NFLX,buy,3
902,GOOGL,sell,0
903,META,buy,10
904,META,buy,10
905,AMZN,sell,7
906,GOOGL,buy,6
907,GOOGL,buy,4
908,RottenFishCo,sell,6
909,MenhirCo,sell,3
910,AAPL,sell,4
911,GOOGL,buy,9
912,MenhirCo,sell,1
913,AAPL,buy,0
914,NVDA,buy,7
915,AAPL,sell,8
916,MenhirCo,sell,8
917,NVDA,buy,0
918,NVDA,sell,0
919,RottenFishCo,buy,4
920,AMZN,buy,1
921,MenhirCo,buy,9
922,RottenFishCo,sell,2
923,AAPL,sell,0
924,MenhirCo,sell,1
925,AMZN,sell,7
926,BoarCo,sell,9
927,RottenFishCo,buy,4
928,NFLX,buy,6
929,BoarCo,sell,6
930,MenhirCo,buy,7
931,META,sell,5
932,META,sell,4
933,RottenFishCo,sell,4
934,AMZN,sell,9
935,NFLX,buy,1
936,RottenFishCo,buy,4
937,GOOGL,buy,2
938,RottenFishCo,buy,6
939,BoarCo,buy,9
940,GOOGL,buy,1
941,RottenFishCo,sell,7
942,MenhirCo,buy,9
943,GOOGL,buy,1
944,NVDA,sell,2
945,META,buy,4
946,AAPL,sell,10
947,BoarCo,sell,8
948,MenhirCo,sell,1
949,AMZN,buy,3
950,AAPL,sell,1
951,NVDA,sell,9
952,NFLX,sell,8
953,AMZN,buy,3
954,GOOGL,sell,4
955,AAPL,sell,7
956,NVDA,buy,7
957,RottenFishCo,buy,4
958,META,sell,9
959,MenhirCo,buy,6
960,AMZN,sell,3
961,MenhirCo,sell,9
962,RottenFishCo,buy,6
963,BoarCo,buy,0
964,AMZN,sell,3
965,MenhirCo,sell,7
966,RottenFishCo,buy,0
967,GOOGL,sell,6
968,META,sell,5
969,META,sell,5
970,META,buy,5
971,AMZN,sell,2
972,BoarCo,buy,1
973,NVDA,buy,1
974,AAPL,buy,3
975,MenhirCo,buy,3
976,NFLX,sell,3
977,NVDA,sell,7
978,META,buy,10
979,BoarCo,buy,5
980,AMZN,sell,8
981,AAPL,buy,7
982,RottenFishCo,sell,3
983,RottenFishCo,buy,10
984,AAPL,buy,0
985,GOOGL,sell,8
986,RottenFishCo,sell,0
987,AMZN,sell,0
988,NFLX,sell,6
989,AAPL,buy,1
990,NFLX,buy,6
991,META,buy,2
992,AAPL,buy,8
993,NFLX,buy,9
994,MenhirCo,sell,8
995,RottenFishCo,sell,6
996,RottenFishCo,sell,2
997,MenhirCo,buy,2
998,AAPL,buy,6
999,RottenFishCo,buy,10
1000,BoarCo,buy,7
1001,RottenFishCo,buy,3
1002,AMZN,buy,9
1003,NFLX,sell,10
1004,AAPL,sell,9
1005,RottenFishCo,buy,10
1006,NFLX,sell,2
1007,MenhirCo,buy,2
1008,MenhirCo,sell,5
1009,BoarCo,sell,1
1010,MenhirCo,buy,7
1011,NVDA,sell,2
1012,RottenFishCo,sell,7
1013,AAPL,sell,6
1014,META,sell,1
1015,AMZN,sell,1
1016,NFLX,buy,4
1017,NVDA,buy,1
1018,RottenFishCo,buy,2
1019,NFLX,sell,6
1020,AMZN,sell,2
1021,META,buy,8
1022,NVDA,buy,3
1023,NFLX,sell,6
1024,AAPL,sell,9
1025,BoarCo,buy,4
1026,GOOGL,buy,5
1027,NVDA,sell,0
1028,GOOGL,sell,2
1029,BoarCo,sell,9
1030,NFLX,sell,7
1031,BoarCo,buy,4
1032,MenhirCo,buy,9
1033,META,buy,0
1034,NFLX,sell,4
1035,BoarCo,buy,3
1036,AAPL,sell,0
1037,NFLX,sell,1
1038,AMZN,buy,9
1039,AMZN,buy,7
1040,AMZN,buy,1
1041,MenhirCo,sell,7
1042,NFLX,buy,9
1043,RottenFishCo,buy,3
1044,NFLX,sell,6
1045,BoarCo,buy,0
1046,NVDA,buy,4
1047,RottenFishCo,sell,8
1048,BoarCo,buy,3
1049,AAPL,buy,2
1050,GOOGL,sell,4
1051,NVDA,buy,3
1052,AMZN,buy,7
1053,BoarCo,sell,3
1054,BoarCo,buy,2
1055,AAPL,sell,3
1056,RottenFishCo,sell,8
1057,NVDA,buy,9
1058,BoarCo,sell,2
1059,NVDA,sell,5
1060,MenhirCo,buy,4
1061,RottenFishCo,sell,5
1062,GOOGL,buy,2
1063,BoarCo,sell,8
1064,AAPL,sell,8
1065,NVDA,sell,9
1066,META,sell,6
1067,META,sell,4
1068,RottenFishCo,sell,3
1069,RottenFishCo,sell,1
1070,NFLX,buy,9
1071,GOOGL,sell,0
1072,META,sell,10
1073,AMZN,sell,0
1074,AAPL,buy,7
1075,AMZN,buy,0
1076,NVDA,buy,1
1077,NFLX,sell,4
1078,NVDA,sell,4
1079,GOOGL,sell,5
1080,GOOGL,sell,5
1081,NVDA,buy,3
1082,MenhirCo,buy,3
1083,MenhirCo,sell,9
1084,META,sell,7
1085,META,buy,6
1086,AMZN,buy,0
1087,GOOGL,buy,3
1088,RottenFishCo,buy,10
1089,BoarCo,buy,8
1090,GOOGL,buy,0
1091,BoarCo,sell,5
1092,META,sell,10
1093,GOOGL,sell,9
1094,MenhirCo,sell,9
1095,NFLX,buy,4
1096,NVDA,buy,6
1097,BoarCo,buy,3
1098,AMZN,sell,7
1099,MenhirCo,sell,9
1100,MenhirCo,buy,4
1101,AMZN,buy,0
1102,NVDA,sell,4
1103,NVDA,sell,6
1104,AMZN,buy,0
1105,META,sell,2
1106,MenhirCo,sell,0
1107,AAPL,buy,0
1108,META,buy,9
1109,AAPL,buy,0
1110,MenhirCo,buy,7
1111,NFLX,buy,7
1112,GOOGL,sell,0
1113,BoarCo,buy,9
1114,META,buy,1
1115,RottenFishCo,buy,10
1116,BoarCo,buy,10
1117,AMZN,sell,9
1118,NFLX,sell,4
1119,AAPL,buy,0
1120,AMZN,buy,9
1121,MenhirCo,buy,4
1122,NVDA,sell,0
1123,AMZN,buy,5
1124,AMZN,buy,3
1125,NFLX,buy,9
1126,GOOGL,sell,6
1127,AAPL,sell,10
1128,META,sell,8
1129,AAPL,sell,7
1130,META,buy,1
1131,BoarCo,sell,9
1132,META,sell,3
1133,META,buy,6
1134,NFLX,buy,4
1135,NFLX,sell,5
1136,RottenFishCo,sell,3
1137,GOOGL,sell,3
1138,AMZN,sell,6
1139,RottenFishCo,buy,8
1140,GOOGL,sell,3
1141,AMZN,buy,4
1142,AMZN,buy,1
1143,BoarCo,sell,9
1144,GOOGL,buy,8
1145,AMZN,buy,4
1146,GOOGL,buy,8
1147,NFLX,buy,4
1148,META,sell,7
1149,META,sell,10
1150,MenhirCo,sell,4
1151,NVDA,sell,10
1152,RottenFishCo,buy,5
1153,AAPL,sell,2
1154,NVDA,buy,0
1155,MenhirCo,sell,8
1156,META,buy,9
1157,MenhirCo,buy,8
1158,RottenFishCo,sell,7
1159,AAPL,sell,6
1160,MenhirCo,buy,0
1161,RottenFishCo,buy,6
1162,BoarCo,buy,6
1163,AAPL,sell,0
1164,AMZN,sell,10
1165,NFLX,sell,6
1166,MenhirCo,buy,4
1167,META,sell,4
1168,MenhirCo,buy,9
1169,MenhirCo,buy,9
1170,RottenFishCo,buy,1
1171,RottenFishCo,sell,6
1172,MenhirCo,buy,9
1173,GOOGL,buy,8
1174,RottenFishCo,sell,5
1175,NVDA,sell,6
1176,NVDA,sell,10
1177,NVDA,buy,4
1178,NVDA,buy,6
1179,META,buy,8
1180,NVDA,sell,9
1181,NVDA,sell,7
1182,RottenFishCo,sell,9
1183,RottenFishCo,sell,4
1184,GOOGL,sell,0
1185,AAPL,buy,0
1186,RottenFishCo,buy,1
1187,MenhirCo,buy,1
1188,BoarCo,sell,6
1189,AAPL,sell,2
1190,BoarCo,sell,2
1191,MenhirCo,sell,7
1192,META,buy,10
1193,AAPL,sell,1
1194,RottenFishCo,buy,7
1195,NFLX,sell,5
1196,NFLX,sell,4
1197,META,sell,6
1198,GOOGL,buy,2
1199,NFLX,sell,9
1200,RottenFishCo,sell,9
1201,META,sell,2
1202,GOOGL,buy,10
1203,RottenFishCo,buy,6
1204,GOOGL,sell,7
1205,NFLX,buy,10
1206,GOOGL,buy,9
1207,GOOGL,buy,3
1208,GOOGL,buy,4
1209,RottenFishCo,sell,7
1210,BoarCo,sell,8
1211,NVDA,buy,3
1212,NVDA,buy,4
1213,AAPL,sell,8
1214,AMZN,buy,8
1215,BoarCo,buy,1
1216,AMZN,sell,1
1217,MenhirCo,sell,1
1218,NFLX,sell,1
1219,RottenFishCo,sell,3
1220,META,sell,2
1221,NFLX,sell,9
1222,META,buy,6
1223,NFLX,sell,8
1224,BoarCo,sell,5
1225,NVDA,sell,5
1226,BoarCo,sell,6
1227,AMZN,sell,4
1228,GOOGL,sell,3
1229,BoarCo,sell,3
1230,NVDA,buy,4
1231,MenhirCo,buy,0
1232,GOOGL,buy,0
1233,NFLX,buy,5
1234,MenhirCo,buy,0
1235,BoarCo,sell,8
1236,AMZN,buy,4
1237,META,buy,7
1238,BoarCo,buy,6
1239,AAPL,buy,7
1240,NFLX,sell,3
1241,AAPL,sell,5
1242,AAPL,buy,8
1243,NFLX,buy,4
1244,NVDA,buy,2
1245,NVDA,sell,5
1246,BoarCo,sell,10
1247,META,buy,2
1248,RottenFishCo,buy,4
1249,NFLX,sell,7
1250,AMZN,buy,3
1251,NFLX,buy,0
1252,AMZN,sell,3
1253,NFLX,sell,6
1254,GOOGL,sell,7
1255,BoarCo,sell,10
1256,NFLX,sell,7
1257,META,sell,9
1258,MenhirCo,sell,2
1259,AMZN,sell,1
1260,GOOGL,sell,5
1261,GOOGL,sell,2
1262,MenhirCo,buy,6
1263,BoarCo,buy,0
1264,GOOGL,sell,3
1265,META,sell,4
1266,NFLX,sell,0
1267,BoarCo,buy,10
1268,AAPL,buy,10
1269,AMZN,sell,2
1270,RottenFishCo,buy,6
1271,NVDA,buy,10
1272,BoarCo,buy,4
1273,NFLX,sell,6
1274,NFLX,buy,10
1275,META,sell,7
1276,META,sell,4
1277,META,sell,9
1278,AAPL,buy,9
1279,BoarCo,sell,4
1280,AAPL,buy,8
1281,GOOGL,sell,8
1282,GOOGL,sell,8
1283,RottenFishCo,sell,4
1284,RottenFishCo,buy,10
1285,NFLX,buy,6
1286,AAPL,buy,8
1287,RottenFishCo,sell,5
1288,AMZN,sell,7
1289,MenhirCo,sell,2
1290,META,sell,4
1291,MenhirCo,sell,0
1292,NVDA,sell,9
1293,RottenFishCo,sell,0
1294,AMZN,buy,8
1295,AMZN,sell,4
1296,META,buy,4
1297,NFLX,sell,2
1298,GOOGL,sell,8
1299,BoarCo,sell,1
1300,GOOGL,sell,10
1301,NVDA,buy,1
1302,MenhirCo,sell,8
1303,AAPL,buy,3
1304,RottenFishCo,buy,6
1305,META,sell,1
1306,META,sell,2
1307,GOOGL,sell,10
1308,MenhirCo,sell,0
1309,BoarCo,sell,4
1310,META,sell,1
1311,NVDA,buy,4
1312,META,sell,10
1313,MenhirCo,sell,7
1314,META,sell,7
1315,NVDA,buy,0
1316,NFLX,buy,2
1317,AMZN,buy,9
1318,BoarCo,sell,4
1319,GOOGL,sell,10
1320,NFLX,buy,0
1321,AAPL,buy,2
1322,NVDA,buy,4
1323,NVDA,buy,2
1324,RottenFishCo,sell,2
1325,GOOGL,buy,2
1326,MenhirCo,buy,1
1327,MenhirCo,sell,5
1328,META,sell,0
1329,AMZN,buy,4
1330,GOOGL,sell,10
1331,GOOGL,sell,10
1332,GOOGL,sell,1
1333,AMZN,buy,5
1334,AAPL,sell,0
1335,GOOGL,sell,2
1336,AAPL,buy,7
1337,RottenFishCo,sell,7
1338,META,sell,4
1339,BoarCo,sell,9
1340,AAPL,sell,0
1341,NFLX,buy,2
1342,META,buy,8
1343,NVDA,buy,5
1344,GOOGL,sell,3
1345,NVDA,buy,7
1346,NFLX,buy,3
1347,META,buy,9
1348,NFLX,sell,10
1349,BoarCo,sell,10
1350,AAPL,sell,1
1351,MenhirCo,buy,9
1352,NFLX,buy,7
1353,AAPL,sell,1
1354,AAPL,sell,0
1355,MenhirCo,sell,6
1356,NVDA,buy,4
1357,MenhirCo,sell,3
1358,NFLX,sell,10
1359,AAPL,buy,6
1360,RottenFishCo,sell,7
1361,AMZN,sell,10
1362,MenhirCo,buy,7
1363,GOOGL,buy,10
1364,NFLX,buy,7
1365,NFLX,sell,0
1366,MenhirCo,sell,0
1367,RottenFishCo,sell,5
1368,AMZN,sell,1
1369,MenhirCo,buy,3
1370,AMZN,buy,7
1371,NVDA,sell,6
1372,BoarCo,buy,1
1373,RottenFishCo,buy,5
1374,AAPL,sell,7
1375,META,sell,5
1376,NVDA,sell,8
1377,AAPL,sell,9
1378,META,buy,8
1379,AAPL,sell,7
1380,AMZN,sell,5
1381,GOOGL,sell,5
1382,META,sell,5
1383,AAPL,sell,5
1384,AMZN,buy,9
1385,BoarCo,buy,8
1386,NFLX,buy,7
1387,NVDA,sell,5
1388,BoarCo,sell,4
1389,BoarCo,buy,0
1390,BoarCo,sell,7
1391,AMZN,buy,6
1392,RottenFishCo,buy,3
1393,AAPL,sell,9
1394,AMZN,sell,3
1395,RottenFishCo,sell,3
1396,AMZN,buy,0
1397,GOOGL,buy,1
1398,GOOGL,buy,6
1399,NVDA,sell,0
1400,BoarCo,sell,3
1401,RottenFishCo,buy,3
1402,NVDA,sell,2
1403,RottenFishCo,sell,3
1404,AAPL,sell,6
1405,AMZN,sell,2
1406,GOOGL,sell,5
1407,AMZN,sell,3
1408,MenhirCo,buy,4
1409,AAPL,buy,9
1410,RottenFishCo,buy,0
1411,BoarCo,sell,1
1412,AMZN,sell,1
1413,AAPL,buy,0
1414,AAPL,buy,1
1415,MenhirCo,buy,4
1416,NFLX,sell,3
1417,NVDA,buy,9
1418,META,buy,2
1419,RottenFishCo,buy,6
1420,META,sell,7
1421,GOOGL,buy,1
1422,AMZN,sell,0
1423,AAPL,buy,10
1424,MenhirCo,buy,3
1425,BoarCo,sell,2
1426,NVDA,sell,2
1427,RottenFishCo,sell,3
1428,NVDA,buy,6
1429,NVDA,sell,0
1430,AAPL,sell,4
1431,AMZN,sell,5
1432,GOOGL,sell,8
1433,AMZN,buy,1
1434,NVDA,buy,7
1435,MenhirCo,buy,0
1436,AAPL,buy,9
1437,GOOGL,buy,4
1438,BoarCo,sell,5
1439,RottenFishCo,sell,5
1440,MenhirCo,buy,8
1441,RottenFishCo,buy,10
1442,GOOGL,sell,5
1443,AAPL,sell,1
1444,NVDA,sell,3
1445,RottenFishCo,sell,5
1446,MenhirCo,buy,9
1447,BoarCo,buy,10
1448,RottenFishCo,sell,3
1449,NFLX,buy,8
1450,MenhirCo,buy,1
1451,NVDA,buy,1
1452,RottenFishCo,sell,5
1453,BoarCo,buy,5
1454,MenhirCo,buy,8
1455,GOOGL,buy,4
1456,AAPL,sell,4
1457,RottenFishCo,buy,4
1458,NFLX,sell,0
1459,AAPL,buy,1
1460,NVDA,buy,6
1461,AAPL,buy,8
1462,BoarCo,sell,3
1463,BoarCo,sell,3
1464,AMZN,buy,4
1465,META,sell,10
1466,NFLX,buy,2
1467,AMZN,sell,0
1468,GOOGL,sell,6
1469,META,sell,4
1470,BoarCo,buy,8
1471,MenhirCo,sell,4
1472,META,sell,6
1473,META,sell,1
1474,NFLX,sell,7
1475,AAPL,buy,4
1476,RottenFishCo,buy,6
1477,AMZN,buy,9
1478,META,buy,6
1479,AMZN,buy,10
1480,MenhirCo,buy,2
1481,META,sell,8
1482,GOOGL,sell,9
1483,BoarCo,sell,2
1484,GOOGL,buy,5
1485,AMZN,buy,10
1486,AAPL,buy,0
1487,AMZN,buy,9
1488,MenhirCo,buy,8
1489,MenhirCo,sell,4
1490,AAPL,sell,1
1491,AMZN,sell,5
1492,BoarCo,sell,8
1493,BoarCo,buy,10
1494,AMZN,sell,3
1495,NFLX,buy,1
1496,BoarCo,sell,5
1497,META,buy,3
1498,MenhirCo,buy,10
1499,NFLX,sell,0
1500,RottenFishCo,buy,9
1501,AMZN,buy,5
1502,META,sell,0
1503,NVDA,sell,0
1504,NVDA,sell,10
1505,RottenFishCo,buy,3
1506,GOOGL,sell,8
1507,AMZN,buy,2
1508,RottenFishCo,buy,8
1509,RottenFishCo,sell,8
1510,NFLX,buy,8
1511,META,buy,6
1512,AAPL,buy,1
1513,RottenFishCo,buy,10
1514,MenhirCo,buy,10
1515,MenhirCo,sell,9
1516,META,buy,2
1517,GOOGL,buy,2
1518,NFLX,sell,6
1519,BoarCo,sell,0
1520,AMZN,sell,8
1521,MenhirCo,sell,1
1522,META,buy,1
1523,MenhirCo,sell,8
1524,BoarCo,buy,8
1525,MenhirCo,sell,2
1526,RottenFishCo,buy,2
1527,NFLX,buy,10
1528,RottenFishCo,sell,1
1529,AAPL,buy,0
1530,RottenFishCo,sell,9
1531,GOOGL,buy,8
1532,BoarCo,sell,3
1533,META,sell,8
1534,NVDA,buy,9
1535,NFLX,sell,4
1536,AAPL,sell,2
1537,RottenFishCo,buy,8
1538,GOOGL,sell,8
1539,AAPL,sell,8
1540,RottenFishCo,sell,2
1541,META,buy,7
1542,META,buy,4
1543,AMZN,buy,6
1544,AAPL,buy,5
1545,META,buy,7
1546,AAPL,sell,6
1547,GOOGL,sell,8
1548,META,sell,6
1549,AMZN,sell,8
1550,META,sell,8
1551,AAPL,sell,2
1552,NFLX,buy,7
1553,META,buy,9
1554,MenhirCo,buy,9
1555,RottenFishCo,buy,9
1556,RottenFishCo,sell,9
1557,NVDA,sell,2
1558,AAPL,buy,9
1559,NVDA,buy,10
1560,AMZN,buy,4
1561,BoarCo,buy,6
1562,GOOGL,buy,9
1563,GOOGL,buy,7
1564,NFLX,sell,3
1565,NFLX,buy,9
1566,NFLX,buy,5
1567,GOOGL,buy,0
1568,BoarCo,buy,4
1569,AMZN,sell,2
1570,BoarCo,sell,0
1571,META,sell,0
1572,RottenFishCo,buy,0
1573,GOOGL,buy,7
1574,GOOGL,sell,7
1575,NVDA,buy,7
1576,MenhirCo,buy,0
1577,RottenFishCo,buy,2
1578,RottenFishCo,buy,3
1579,BoarCo,buy,1
1580,RottenFishCo,sell,5
1581,BoarCo,buy,8
1582,META,sell,8
1583,META,buy,6
1584,BoarCo,sell,2
1585,AAPL,buy,7
1586,NFLX,sell,0
1587,META,buy,4
1588,MenhirCo,sell,7
1589,GOOGL,sell,5
1590,BoarCo,buy,9
1591,RottenFishCo,sell,9
1592,AAPL,sell,0
1593,RottenFishCo,buy,7
1594,BoarCo,buy,1
1595,NFLX,sell,3
1596,BoarCo,buy,4
1597,NFLX,buy,10
1598,RottenFishCo,sell,3
1599,MenhirCo,sell,6
1600,MenhirCo,buy,7
1601,META,buy,9
1602,BoarCo,buy,9
1603,NVDA,buy,2
1604,AMZN,sell,10
1605,BoarCo,buy,2
1606,RottenFishCo,sell,5
1607,MenhirCo,sell,7
1608,META,buy,3
1609,MenhirCo,buy,2
1610,MenhirCo,buy,3
1611,META,sell,7
1612,BoarCo,sell,7
1613,GOOGL,buy,5
1614,MenhirCo,buy,6
1615,MenhirCo,sell,4
1616,NVDA,buy,5
1617,BoarCo,sell,1
1618,RottenFishCo,buy,1
1619,META,sell,7
1620,GOOGL,sell,6
1621,AMZN,buy,5
1622,RottenFishCo,buy,0
1623,AAPL,buy,7
1624,GOOGL,sell,1
1625,NFLX,sell,3
1626,NFLX,buy,1
1627,GOOGL,buy,9
1628,NFLX,sell,2
1629,AAPL,buy,7
1630,NFLX,sell,8
1631,GOOGL,sell,1
1632,META,sell,7
1633,AMZN,sell,4
1634,AMZN,sell,8
1635,GOOGL,sell,4
1636,MenhirCo,buy,9
1637,MenhirCo,buy,2
1638,BoarCo,buy,1
1639,AAPL,sell,4
1640,META,buy,0
1641,NFLX,sell,2
1642,GOOGL,sell,1
1643,MenhirCo,buy,8
1644,NFLX,sell,0
1645,BoarCo,buy,4
1646,BoarCo,sell,7
1647,META,buy,4
1648,MenhirCo,buy,2
1649,RottenFishCo,sell,5
1650,AAPL,buy,9
1651,RottenFishCo,sell,1
1652,AAPL,buy,8
1653,MenhirCo,sell,1
1654,NVDA,buy,0
1655,AMZN,sell,1
1656,BoarCo,sell,8
1657,MenhirCo,sell,8
1658,MenhirCo,sell,3
1659,AMZN,buy,5
1660,MenhirCo,sell,2
1661,BoarCo,sell,6
1662,MenhirCo,buy,0
1663,RottenFishCo,sell,7
1664,BoarCo,buy,3
1665,AMZN,buy,3
1666,NVDA,buy,1
1667,NFLX,buy,8
1668,MenhirCo,sell,6
1669,RottenFishCo,buy,1
1670,MenhirCo,sell,8
1671,AAPL,buy,10
1672,AMZN,buy,2
1673,GOOGL,buy,9
1674,META,sell,4
1675,BoarCo,buy,8
1676,AMZN,sell,6
1677,GOOGL,sell,1
1678,AAPL,buy,8
1679,AMZN,sell,1
1680,META,buy,0
1681,NFLX,buy,7
1682,NVDA,buy,10
1683,MenhirCo,buy,7
1684,NVDA,buy,3
1685,MenhirCo,buy,6
1686,NVDA,buy,0
1687,AAPL,sell,4
1688,GOOGL,buy,4
1689,META,sell,10
1690,NVDA,buy,9
1691,AMZN,sell,8
1692,NVDA,buy,8
1693,AAPL,buy,9
1694,META,sell,5
1695,NFLX,sell,5
1696,META,sell,8
1697,GOOGL,buy,5
1698,AMZN,sell,0
1699,META,buy,6
1700,RottenFishCo,buy,1
