TransactionNumber,Name,Type,VolumeTraded1,BoarCo,sell,4
1701,NFLX,buy,1
1702,NVDA,buy,4
1703,NFLX,buy,0
1704,NFLX,buy,8
1705,RottenFishCo,buy,1
1706,NVDA,buy,4
1707,NVDA,sell,1
1708,RottenFishCo,buy,0
1709,AMZN,sell,3
1710,NVDA,sell,3
1711,META,buy,8
1712,NFLX,buy,4
1713,NVDA,sell,8
1714,NVDA,sell,2
1715,MenhirCo,sell,2
1716,BoarCo,buy,3
1717,BoarCo,sell,2
1718,META,buy,0
1719,AMZN,buy,8
1720,MenhirCo,buy,0
1721,NFLX,sell,5
1722,NFLX,sell,7
1723,RottenFishCo,buy,9
1724,MenhirCo,buy,3
1725,NFLX,sell,7
1726,MenhirCo,buy,4
1727,AAPL,buy,3
1728,MenhirCo,sell,2
1729,GOOGL,sell,3
1730,GOOGL,buy,2
1731,NVDA,buy,2
1732,NVDA,buy,10
1733,NFLX,buy,9
1734,MenhirCo,buy,2
1735,BoarCo,buy,2
1736,MenhirCo,buy,4
1737,BoarCo,buy,9
1738,AMZN,buy,8
1739,NFLX,sell,1
1740,BoarCo,sell,10
1741,MenhirCo,sell,8
1742,META,buy,9
1743,NVDA,buy,4
1744,AAPL,sell,9
1745,GOOGL,buy,1
1746,META,sell,10
1747,NFLX,buy,8
1748,NFLX,sell,1
1749,RottenFishCo,sell,4
1750,NFLX,buy,3
1751,NVDA,buy,10
1752,GOOGL,sell,1
1753,BoarCo,buy,1
1754,BoarCo,buy,1
1755,BoarCo,buy,2
1756,NVDA,buy,10
1757,NVDA,buy,2
1758,NFLX,sell,6
1759,AAPL,buy,6
1760,BoarCo,sell,3
1761,BoarCo,buy,7
1762,MenhirCo,sell,3
1763,RottenFishCo,sell,2
1764,BoarCo,sell,3
1765,NVDA,sell,0
1766,GOOGL,buy,5
1767,RottenFishCo,buy,4
1768,GOOGL,buy,8
1769,BoarCo,buy,1
1770,RottenFishCo,buy,0
1771,AMZN,sell,3
1772,AMZN,sell,5
1773,AMZN,sell,6
1774,AMZN,sell,9
1775,AMZN,sell,3
1776,NVDA,buy,5
1777,GOOGL,buy,8
1778,AAPL,buy,9
1779,NFLX,buy,1
1780,AAPL,buy,9
1781,MenhirCo,buy,2
1782,AMZN,sell,0
1783,MenhirCo,sell,1
1784,NVDA,sell,3
1785,MenhirCo,sell,8
1786,MenhirCo,sell,2
1787,AMZN,sell,4
1788,AMZN,buy,9
1789,RottenFishCo,buy,5
1790,AAPL,sell,10
1791,MenhirCo,sell,5
1792,META,sell,2
1793,AMZN,buy,10
1794,AMZN,sell,1
1795,AMZN,sell,9
1796,NFLX,sell,5
1797,AAPL,buy,4
1798,MenhirCo,sell,10
1799,BoarCo,buy,9
1800,RottenFishCo,sell,1
1801,RottenFishCo,sell,4
1802,NFLX,buy,6
1803,GOOGL,buy,1
1804,RottenFishCo,buy,4
1805,NFLX,buy,9
1806,NFLX,sell,3
1807,AMZN,sell,5
1808,NVDA,buy,1
1809,META,sell,9
1810,GOOGL,buy,2
1811,NFLX,buy,2
1812,RottenFishCo,sell,4
1813,AAPL,buy,5
1814,MenhirCo,buy,6
1815,BoarCo,buy,4
1816,META,sell,8
1817,AAPL,buy,1
1818,AAPL,sell,7
1819,BoarCo,buy,9
1820,AAPL,buy,8
1821,AAPL,sell,10
1822,MenhirCo,sell,9
1823,MenhirCo,buy,2
1824,BoarCo,buy,0
1825,AAPL,sell,1
1826,NFLX,sell,1
1827,RottenFishCo,sell,1
1828,AAPL,buy,5
1829,MenhirCo,buy,3
1830,NFLX,buy,2
1831,BoarCo,buy,4
1832,AMZN,sell,8
1833,META,buy,0
1834,META,sell,1
1835,NFLX,buy,1
1836,RottenFishCo,buy,5
1837,AAPL,sell,5
1838,NVDA,sell,0
1839,BoarCo,buy,8
1840,NVDA,sell,8
1841,MenhirCo,sell,0
1842,MenhirCo,sell,9
1843,RottenFishCo,sell,0
1844,MenhirCo,buy,9
1845,RottenFishCo,sell,4
1846,GOOGL,buy,7
1847,MenhirCo,buy,9
1848,NVDA,sell,0
1849,AAPL,buy,4
1850,AMZN,sell,8
1851,META,sell,5
1852,NVDA,buy,3
1853,META,sell,9
1854,AAPL,buy,10
1855,GOOGL,sell,3
1856,GOOGL,sell,7
1857,BoarCo,buy,3
1858,AMZN,buy,4
1859,META,sell,4
1860,RottenFishCo,sell,9
1861,NVDA,buy,8
1862,AMZN,sell,8
1863,NFLX,buy,4
1864,RottenFishCo,sell,4
1865,NFLX,sell,10
1866,BoarCo,buy,7
1867,AAPL,buy,3
1868,BoarCo,sell,4
1869,MenhirCo,sell,9
1870,MenhirCo,buy,8
1871,AAPL,buy,10
1872,NFLX,sell,8
1873,NVDA,sell,4
1874,MenhirCo,sell,8
1875,META,sell,5
1876,MenhirCo,sell,5
1877,RottenFishCo,buy,9
1878,NFLX,buy,9
1879,RottenFishCo,buy,1
1880,RottenFishCo,sell,2
1881,BoarCo,sell,8
1882,BoarCo,sell,7
1883,RottenFishCo,buy,10
1884,AAPL,buy,6
1885,NFLX,sell,1
1886,RottenFishCo,sell,4
1887,NVDA,sell,5
1888,GOOGL,buy,1
1889,MenhirCo,buy,1
1890,AAPL,buy,0
1891,MenhirCo,sell,7
1892,MenhirCo,sell,1
1893,NFLX,buy,0
1894,AMZN,sell,10
1895,AAPL,sell,8
1896,NFLX,buy,9
1897,MenhirCo,sell,2
1898,AAPL,buy,8
1899,MenhirCo,buy,1
1900,META,buy,9
1901,NVDA,buy,6
1902,NVDA,sell,0
1903,AAPL,sell,5
1904,NVDA,sell,8
1905,MenhirCo,sell,6
1906,MenhirCo,buy,1
1907,NFLX,sell,0
1908,GOOGL,sell,8
1909,META,sell,5
1910,AAPL,sell,4
1911,NVDA,sell,8
1912,AAPL,buy,5
1913,NVDA,sell,6
1914,META,sell,10
1915,NFLX,buy,4
1916,NVDA,buy,7
1917,AMZN,buy,6
1918,BoarCo,buy,10
1919,META,sell,3
1920,RottenFishCo,sell,0
1921,BoarCo,sell,9
1922,NFLX,sell,0
1923,GOOGL,buy,5
1924,AAPL,sell,3
1925,NFLX,sell,5
1926,MenhirCo,sell,6
1927,BoarCo,sell,0
1928,GOOGL,buy,5
1929,AMZN,buy,4
1930,RottenFishCo,sell,5
1931,AAPL,buy,2
1932,RottenFishCo,buy,8
1933,NVDA,sell,1
1934,META,buy,0
1935,AMZN,sell,2
1936,NFLX,buy,5
1937,GOOGL,buy,6
1938,MenhirCo,buy,8
1939,META,sell,6
1940,NVDA,buy,7
1941,RottenFishCo,sell,2
1942,RottenFishCo,buy,9
1943,META,sell,10
1944,GOOGL,buy,10
1945,META,buy,1
1946,BoarCo,buy,5
1947,BoarCo,buy,1
1948,META,buy,5
1949,BoarCo,sell,4
1950,NFLX,sell,8
1951,GOOGL,sell,6
1952,AMZN,buy,6
1953,NFLX,sell,9
1954,AMZN,buy,2
1955,MenhirCo,sell,2
1956,NFLX,sell,5
1957,AAPL,sell,10
1958,META,sell,2
1959,BoarCo,sell,2
1960,AAPL,buy,9
1961,MenhirCo,sell,9
1962,RottenFishCo,buy,4
1963,AAPL,sell,7
1964,AMZN,buy,2
1965,AMZN,sell,5
1966,MenhirCo,sell,3
1967,AMZN,buy,0
1968,GOOGL,sell,9
1969,NFLX,sell,1
1970,GOOGL,buy,9
1971,NVDA,buy,2
1972,NVDA,sell,6
1973,AAPL,buy,0
1974,GOOGL,sell,6
1975,AAPL,sell,9
1976,NFLX,sell,4
1977,META,sell,10
1978,GOOGL,buy,8
1979,MenhirCo,buy,3
1980,META,buy,10
1981,AMZN,sell,1
1982,AMZN,buy,7
1983,GOOGL,sell,5
1984,BoarCo,buy,5
1985,MenhirCo,buy,0
1986,NFLX,sell,5
1987,AAPL,sell,7
1988,MenhirCo,buy,7
1989,AMZN,sell,4
1990,NFLX,sell,0
1991,META,buy,9
1992,NFLX,buy,10
1993,MenhirCo,buy,7
1994,BoarCo,sell,5
1995,RottenFishCo,buy,5
1996,META,sell,7
1997,RottenFishCo,buy,7
1998,MenhirCo,buy,4
1999,GOOGL,buy,9
2000,MenhirCo,buy,5
2001,MenhirCo,buy,7
2002,AAPL,buy,8
2003,AMZN,sell,4
2004,NVDA,sell,8
2005,MenhirCo,sell,8
2006,MenhirCo,buy,8
2007,MenhirCo,buy,2
2008,BoarCo,sell,0
2009,AAPL,buy,0
2010,NVDA,sell,2
2011,GOOGL,buy,0
2012,NVDA,buy,5
2013,MenhirCo,buy,4
2014,NFLX,buy,2
2015,MenhirCo,sell,10
2016,AAPL,buy,9
2017,MenhirCo,sell,3
2018,NFLX,sell,4
2019,BoarCo,buy,2
2020,META,sell,6
2021,GOOGL,buy,10
2022,AMZN,buy,1
2023,MenhirCo,sell,10
2024,AMZN,sell,6
2025,AAPL,sell,2
2026,NVDA,sell,0
2027,GOOGL,sell,1
2028,NVDA,buy,10
2029,NFLX,buy,2
2030,AAPL,sell,7
2031,META,sell,9
2032,NFLX,sell,0
2033,MenhirCo,buy,8
2034,AMZN,buy,2
2035,AAPL,buy,6
2036,NVDA,buy,7
2037,META,sell,2
2038,AMZN,buy,6
2039,GOOGL,buy,2
2040,GOOGL,sell,6
2041,GOOGL,buy,0
2042,BoarCo,sell,9
2043,META,buy,4
2044,BoarCo,buy,5
2045,NVDA,sell,2
2046,NVDA,sell,1
2047,AMZN,buy,0
2048,MenhirCo,sell,6
2049,META,buy,9
2050,BoarCo,buy,7
2051,AMZN,buy,1
2052,MenhirCo,sell,1
2053,NFLX,sell,10
2054,META,buy,7
2055,GOOGL,sell,3
2056,NVDA,sell,10
2057,AMZN,buy,5
2058,BoarCo,sell,9
2059,AMZN,sell,6
2060,AAPL,sell,1
2061,META,sell,6
2062,NFLX,buy,7
2063,NVDA,sell,1
2064,NVDA,sell,10
2065,GOOGL,sell,7
2066,AMZN,buy,6
2067,NFLX,sell,9
2068,NVDA,sell,2
2069,META,buy,2
2070,MenhirCo,buy,7
2071,NVDA,sell,9
2072,NFLX,sell,5
2073,NVDA,sell,1
2074,NVDA,buy,9
2075,NFLX,sell,9
2076,NVDA,buy,2
2077,AAPL,buy,1
2078,GOOGL,buy,7
2079,NVDA,buy,1
2080,NVDA,buy,8
2081,GOOGL,sell,6
2082,MenhirCo,buy,1
2083,BoarCo,buy,2
2084,AMZN,sell,2
2085,AAPL,buy,6
2086,AAPL,buy,2
2087,NVDA,sell,2
2088,MenhirCo,buy,10
2089,NVDA,buy,1
2090,MenhirCo,buy,7
2091,MenhirCo,sell,1
2092,BoarCo,buy,9
2093,NFLX,sell,7
2094,META,buy,2
2095,AMZN,buy,0
2096,AMZN,sell,1
2097,AAPL,sell,6
2098,META,buy,4
2099,AAPL,sell,4
2100,META,buy,7
2101,META,sell,4
2102,NFLX,sell,4
2103,NFLX,buy,8
2104,NFLX,sell,1
2105,META,buy,8
2106,AMZN,sell,3
2107,AAPL,sell,3
2108,META,buy,5
2109,GOOGL,buy,4
2110,AMZN,buy,6
2111,BoarCo,sell,9
2112,AMZN,buy,9
2113,BoarCo,buy,2
2114,AAPL,buy,4
2115,BoarCo,sell,8
2116,META,sell,10
2117,GOOGL,sell,8
2118,NVDA,buy,9
2119,NVDA,sell,4
2120,GOOGL,buy,10
2121,BoarCo,sell,8
2122,AAPL,sell,4
2123,META,buy,3
2124,AAPL,sell,0
2125,META,buy,10
2126,NVDA,buy,9
2127,BoarCo,buy,6
2128,GOOGL,buy,1
2129,META,sell,5
2130,AMZN,buy,0
2131,BoarCo,buy,7
2132,MenhirCo,sell,0
2133,AAPL,buy,6
2134,GOOGL,buy,1
2135,NFLX,buy,6
2136,BoarCo,buy,9
2137,META,sell,6
2138,AMZN,sell,6
2139,MenhirCo,buy,8
2140,AMZN,buy,4
2141,GOOGL,buy,7
2142,BoarCo,sell,5
2143,AMZN,buy,6
2144,BoarCo,buy,9
2145,GOOGL,sell,8
2146,GOOGL,sell,7
2147,NFLX,buy,8
2148,AMZN,buy,5
2149,BoarCo,sell,8
2150,AMZN,buy,9
2151,GOOGL,sell,10
2152,NFLX,sell,7
2153,AMZN,buy,7
2154,META,sell,2
2155,AAPL,buy,9
2156,AAPL,buy,10
2157,GOOGL,sell,6
2158,GOOGL,buy,7
2159,NVDA,sell,4
2160,NFLX,buy,10
2161,GOOGL,buy,8
2162,AMZN,buy,2
2163,NVDA,sell,6
2164,NVDA,sell,9
2165,GOOGL,sell,10
2166,AMZN,buy,6
2167,AAPL,sell,0
2168,AAPL,buy,7
2169,NFLX,buy,3
2170,NVDA,sell,9
2171,BoarCo,buy,2
2172,NFLX,sell,3
2173,GOOGL,buy,8
2174,NVDA,buy,3
2175,NVDA,sell,0
2176,NVDA,buy,5
2177,META,sell,6
2178,NFLX,sell,0
2179,GOOGL,buy,6
2180,BoarCo,sell,8
2181,NFLX,buy,6
2182,BoarCo,sell,0
2183,NFLX,buy,10
2184,NFLX,buy,10
2185,NVDA,buy,3
2186,MenhirCo,buy,5
2187,BoarCo,buy,1
2188,AAPL,buy,10
2189,AMZN,buy,0
2190,AAPL,buy,9
2191,MenhirCo,sell,0
2192,AMZN,sell,2
2193,AAPL,sell,1
2194,META,sell,9
2195,AMZN,sell,2
2196,NFLX,buy,1
2197,GOOGL,sell,4
2198,META,sell,8
2199,NFLX,sell,3
2200,META,buy,8
2201,NFLX,buy,5
2202,NVDA,sell,5
2203,AAPL,buy,5
2204,AAPL,buy,3
2205,NFLX,sell,0
2206,NFLX,sell,6
2207,META,buy,10
2208,NFLX,sell,1
2209,NFLX,sell,1
2210,GOOGL,buy,1
2211,AMZN,buy,4
2212,NFLX,buy,10
2213,AAPL,sell,3
2214,GOOGL,buy,10
2215,MenhirCo,buy,1
2216,NFLX,buy,6
2217,NVDA,sell,1
2218,MenhirCo,sell,9
2219,BoarCo,buy,0
2220,GOOGL,sell,4
2221,GOOGL,sell,1
2222,AAPL,sell,7
2223,AMZN,buy,6
2224,AMZN,buy,5
2225,META,buy,5
2226,AMZN,buy,0
2227,AMZN,sell,10
2228,NVDA,buy,3
2229,BoarCo,buy,2
2230,AMZN,sell,7
2231,AMZN,buy,0
2232,BoarCo,sell,8
2233,GOOGL,buy,10
2234,META,buy,7
2235,AAPL,buy,5
2236,GOOGL,sell,9
2237,NVDA,buy,4
2238,BoarCo,sell,9
2239,AMZN,buy,1
2240,NFLX,sell,6
2241,BoarCo,sell,9
2242,MenhirCo,buy,0
2243,NVDA,sell,7
2244,GOOGL,sell,9
2245,AMZN,sell,3
2246,AMZN,sell,6
2247,MenhirCo,sell,7
2248,AAPL,buy,9
2249,AAPL,buy,7
2250,MenhirCo,buy,5
2251,BoarCo,sell,10
2252,BoarCo,sell,4
2253,MenhirCo,sell,10
2254,META,buy,0
2255,NVDA,sell,10
2256,MenhirCo,sell,2
2257,NVDA,buy,4
2258,MenhirCo,sell,0
2259,NVDA,sell,5
2260,AMZN,buy,2
2261,GOOGL,sell,3
2262,GOOGL,sell,9
2263,NVDA,sell,4
2264,BoarCo,sell,1
2265,META,buy,4
2266,NVDA,buy,6
2267,META,sell,7
2268,META,sell,5
2269,AAPL,buy,7
2270,NVDA,sell,8
2271,GOOGL,sell,5
2272,AMZN,buy,1
2273,META,buy,1
2274,META,buy,1
2275,GOOGL,buy,4
2276,MenhirCo,buy,5
2277,AMZN,sell,10
2278,GOOGL,sell,0
2279,BoarCo,buy,4
2280,AMZN,buy,7
2281,GOOGL,sell,4
2282,MenhirCo,buy,3
2283,META,sell,5
2284,MenhirCo,buy,4
2285,AMZN,sell,2
2286,NFLX,sell,2
2287,NVDA,buy,5
2288,AMZN,sell,7
2289,AAPL,buy,2
2290,AMZN,sell,7
2291,META,sell,5
2292,MenhirCo,buy,3
2293,NVDA,sell,9
2294,NFLX,sell,8
2295,BoarCo,sell,3
2296,MenhirCo,buy,3
2297,NFLX,buy,10
2298,GOOGL,buy,8
2299,MenhirCo,sell,4
2300,NVDA,buy,7
2301,GOOGL,buy,6
2302,GOOGL,buy,9
2303,META,buy,5
2304,AAPL,sell,3
2305,AAPL,buy,6
2306,BoarCo,buy,4
2307,GOOGL,sell,5
2308,META,sell,1
2309,NVDA,sell,6
2310,AAPL,buy,8
2311,META,sell,3
2312,NVDA,buy,7
2313,NFLX,sell,9
2314,AMZN,sell,2
2315,AAPL,buy,4
2316,NFLX,sell,4
2317,MenhirCo,buy,4
2318,NVDA,buy,5
2319,NVDA,buy,3
2320,AAPL,sell,1
2321,AMZN,sell,5
2322,AAPL,buy,7
2323,NFLX,buy,6
2324,NVDA,buy,6
2325,NVDA,sell,6
2326,NFLX,buy,1
2327,AMZN,buy,5
2328,BoarCo,buy,2
2329,NVDA,buy,6
2330,AAPL,buy,2
2331,BoarCo,buy,6
2332,NFLX,buy,4
2333,GOOGL,sell,6
2334,MenhirCo,buy,9
2335,NVDA,buy,2
2336,AMZN,sell,7
2337,NVDA,buy,6
2338,NVDA,buy,0
2339,META,buy,4
2340,AMZN,buy,9
2341,AMZN,buy,8
2342,NFLX,buy,3
2343,NVDA,buy,2
2344,BoarCo,buy,6
2345,BoarCo,buy,1
2346,MenhirCo,buy,2
2347,META,sell,4
2348,NVDA,buy,9
2349,MenhirCo,sell,8
2350,META,sell,4
2351,NVDA,sell,3
2352,AMZN,sell,3
2353,NFLX,buy,8
2354,MenhirCo,buy,4
2355,AMZN,buy,2
2356,META,buy,6
2357,AMZN,buy,9
2358,META,sell,4
2359,MenhirCo,sell,4
2360,MenhirCo,buy,10
2361,BoarCo,sell,5
2362,MenhirCo,sell,8
2363,MenhirCo,buy,0
2364,NVDA,sell,5
2365,AAPL,sell,7
2366,META,buy,4
2367,AAPL,sell,2
2368,AMZN,sell,3
2369,META,sell,3
2370,NVDA,sell,5
2371,META,buy,2
2372,MenhirCo,buy,7
2373,AAPL,sell,7
2374,GOOGL,buy,5
2375,META,sell,9
2376,MenhirCo,sell,8
2377,NVDA,buy,2
2378,GOOGL,buy,3
2379,NVDA,buy,0
2380,AAPL,sell,9
2381,BoarCo,sell,0
2382,META,sell,3
2383,BoarCo,sell,7
2384,AAPL,buy,8
2385,NVDA,sell,6
2386,MenhirCo,sell,9
2387,NVDA,sell,6
2388,BoarCo,sell,4
2389,MenhirCo,buy,9
2390,META,buy,2
2391,AMZN,sell,6
2392,AAPL,sell,7
2393,MenhirCo,sell,7
2394,META,sell,4
2395,META,sell,9
2396,BoarCo,sell,3
2397,AAPL,sell,6
2398,MenhirCo,buy,7
2399,MenhirCo,buy,9
2400,MenhirCo,buy,6
2401,MenhirCo,sell,3
2402,AMZN,buy,3
2403,META,sell,0
2404,BoarCo,sell,9
2405,MenhirCo,sell,6
2406,BoarCo,sell,4
2407,MenhirCo,buy,2
2408,AMZN,sell,9
2409,META,buy,7
2410,AAPL,sell,10
2411,NVDA,sell,9
2412,MenhirCo,sell,8
2413,NVDA,buy,2
2414,AAPL,buy,0
2415,AMZN,sell,3
2416,MenhirCo,sell,9
2417,META,sell,7
2418,GOOGL,sell,4
2419,BoarCo,buy,10
2420,MenhirCo,sell,4
2421,AMZN,sell,0
2422,BoarCo,sell,7
2423,AMZN,buy,0
2424,NVDA,sell,8
2425,GOOGL,sell,3
2426,BoarCo,buy,0
2427,NVDA,buy,8
2428,NVDA,sell,5
2429,META,buy,5
2430,GOOGL,sell,6
2431,BoarCo,sell,6
2432,AMZN,buy,2
2433,AAPL,buy,6
2434,META,buy,5
2435,MenhirCo,sell,4
2436,AMZN,sell,1
2437,META,sell,5
2438,MenhirCo,buy,2
2439,AMZN,sell,4
2440,MenhirCo,sell,8
2441,AMZN,buy,9
2442,AAPL,sell,8
2443,NVDA,sell,2
2444,AMZN,sell,5
2445,META,buy,2
2446,AMZN,buy,10
2447,AAPL,buy,7
2448,META,sell,3
2449,AMZN,buy,2
2450,NVDA,buy,8
2451,BoarCo,buy,5
2452,BoarCo,sell,0
2453,AMZN,sell,1
2454,MenhirCo,sell,10
2455,MenhirCo,buy,5
2456,AAPL,buy,3
2457,GOOGL,sell,2
2458,MenhirCo,buy,0
2459,GOOGL,sell,8
2460,BoarCo,buy,5
2461,AMZN,sell,0
2462,NVDA,sell,2
2463,META,sell,10
2464,GOOGL,sell,10
2465,NVDA,sell,1
2466,BoarCo,buy,10
2467,BoarCo,buy,2
2468,GOOGL,buy,5
2469,BoarCo,buy,0
2470,BoarCo,sell,3
2471,AAPL,buy,6
2472,META,buy,8
2473,BoarCo,buy,6
2474,GOOGL,buy,1
2475,NVDA,buy,7
2476,NVDA,sell,4
2477,META,buy,4
2478,MenhirCo,sell,3
2479,META,buy,0
2480,BoarCo,sell,0
2481,GOOGL,buy,5
2482,MenhirCo,sell,4
2483,NVDA,buy,4
2484,META,buy,0
2485,AMZN,sell,4
2486,BoarCo,buy,2
2487,NVDA,sell,7
2488,NVDA,buy,6
2489,NVDA,buy,0
2490,NVDA,sell,10
2491,MenhirCo,sell,10
2492,AAPL,sell,3
2493,NVDA,buy,10
2494,AAPL,sell,5
2495,BoarCo,buy,7
2496,BoarCo,sell,10
2497,BoarCo,sell,10
2498,MenhirCo,sell,3
2499,NVDA,buy,5
2500,MenhirCo,buy,8
2501,BoarCo,buy,0
2502,MenhirCo,sell,10
2503,BoarCo,buy,10
2504,META,buy,3
2505,AMZN,buy,7
2506,META,buy,4
2507,AMZN,sell,6
2508,AAPL,sell,5
2509,BoarCo,buy,3
2510,META,sell,10
2511,AAPL,buy,0
2512,NVDA,sell,8
2513,AMZN,sell,1
2514,MenhirCo,buy,5
2515,NVDA,sell,3
2516,MenhirCo,buy,6
2517,NVDA,buy,5
2518,META,buy,0
2519,BoarCo,sell,3
2520,GOOGL,buy,5
2521,AMZN,sell,2
2522,MenhirCo,buy,1
2523,AAPL,buy,6
2524,MenhirCo,sell,8
2525,MenhirCo,sell,5
2526,META,sell,4
2527,AMZN,buy,3
2528,MenhirCo,sell,6
2529,NVDA,buy,6
2530,GOOGL,sell,7
2531,MenhirCo,buy,8
2532,NVDA,buy,4
2533,AAPL,buy,5
2534,AMZN,buy,9
2535,GOOGL,buy,10
2536,MenhirCo,sell,8
2537,AMZN,sell,6
2538,AMZN,buy,2
2539,AAPL,buy,2
2540,BoarCo,sell,2
2541,BoarCo,sell,3
2542,NVDA,buy,1
2543,AMZN,buy,0
2544,GOOGL,buy,3
2545,AAPL,buy,5
2546,AMZN,sell,8
2547,BoarCo,sell,2
2548,META,buy,5
2549,MenhirCo,buy,4
2550,GOOGL,sell,4
2551,GOOGL,sell,4
2552,META,buy,6
2553,AMZN,buy,7
2554,AAPL,buy,8
